Id	SE_HS	SE_PT	SE_#1#	SE_GG	SE_NL	SE_TreeFull	SE_TreeHominids
ENST00000328697	0.003852916058140076	0.0	0.0	0.0038676500276836117	0.009718087842907211	0.011033672881286953	0.005268064987927173
ENST00000309137	0.004082902068296592	0.003750361492353939	0.0	0.0	0.00406820267268116	0.006777541475808021	0.005581063625656298
ENST00000600100	0.006076876535383154	0.006229030926349491	0.004382191323920639	0.004359802978920537	0.01198980752547674	0.015872498298285596	0.01084394707261839
ENST00000650573	0.004282338917435127	0.0	0.004145760585055705	0.005959453727875921	0.009365204079703383	0.012866773734360695	0.00863316947827634
ENST00000281834	0.0	0.00558637223337041	0.0	0.0	0.007864856920585615	0.009686866125249872	0.00558637223337041
ENST00000648594	0.005646168999493839	0.0	0.0	0.0	0.0	0.005646168999493839	0.005646168999493839
ENST00000361717	0.0	0.005407883113704648	0.0	0.0054793474815877565	0.009855487116383814	0.012237865843333374	0.007792404194207329
ENST00000427982	0.0	0.0	0.0	0.0	0.01063735508861413	0.01063735508861413	0.0
ENST00000217121	0.004164185083768378	0.0	0.0	0.0	0.004349012373483956	0.005957925455709659	0.004164185083768378
ENST00000393047	0.005467085785340521	0.0	0.0	0.004087694910434222	0.0038447895461029423	0.007697615004365712	0.006877851679265131
ENST00000337190	0.0	0.0	0.0	0.007907175341030097	0.0072344890960712605	0.01073020976095801	0.007907175341030097
ENST00000430524	0.0	0.0	0.0	0.007469684676791265	0.0	0.007469684676791265	0.007469684676791265
ENST00000622544	0.0	0.0	0.0	0.008471123756912233	0.0	0.008471123756912233	0.008471123756912233
ENST00000573429	0.0	0.010665324314161045	0.0	0.008262134631206	0.014550463805366249	0.019548895264304002	0.013282429713074992
ENST00000611976	0.0	0.0	0.0	0.0	0.003933085859020515	0.003933085859020515	0.0
ENST00000541806	0.0	0.0	0.0	0.004324961980095136	0.0	0.004324961980095136	0.004324961980095136
ENST00000336138	0.0	0.0	0.004999770264849195	0.0	0.006974254541588047	0.008387960381879885	0.004999770264849195
ENST00000314727	0.0	0.0	0.0	0.0	0.011699670650144838	0.011699670650144838	0.0
ENST00000226105	0.005204113358450842	0.0	0.0	0.005349817229045407	0.007772539838670904	0.010668197695379323	0.007412173541583079
ENST00000663383	0.0	0.010993364662930341	0.0	0.007195957755407015	0.0074731858815856285	0.014892922396535757	0.0132841756222657
ENST00000053243	0.00544516539507174	0.0	0.0	0.0054709190351070825	0.01278341102448692	0.014987964382709931	0.007608896586571311
ENST00000322940	0.0	0.007932900791876264	0.0	0.005480833958679796	0.008172439859807633	0.012469317393488045	0.00960886941456841
ENST00000374467	0.005905102573455365	0.0	0.0	0.0	0.017154221747839277	0.01810740890793248	0.005905102573455365
ENST00000379375	0.007093718461112256	0.009966301454187133	0.0	0.007239335026798338	0.00956214993560836	0.017514589536977224	0.014066829816147383
ENST00000587013	0.0	0.003177989896299572	0.0023936427385927734	0.0032791057306847293	0.004395765952189475	0.006711035592851022	0.005068424119844552
ENST00000358015	0.0	0.0035836250191838316	0.0	0.0	0.006131340059221589	0.006939901010686428	0.0035836250191838316
ENST00000216101	0.0	0.0	0.0	0.0	0.004893004710552484	0.004893004710552484	0.0
ENST00000246747	0.005464513030483703	0.0	0.0	0.0	0.0	0.005464513030483703	0.005464513030483703
ENST00000381571	0.0	0.0	0.0	0.0	0.007798367763241706	0.007798367763241706	0.0
ENST00000318083	0.0	0.0	0.0	0.0	0.0160683027650973	0.0160683027650973	0.0
ENST00000441223	0.007687149380510037	0.0	0.0	0.005712419040051794	0.007905193158012554	0.012070576446695855	0.009382682737185384
ENST00000381020	0.0	0.0036569434294923993	0.0	0.0	0.006666550052636165	0.007596456868218391	0.0036569434294923993
ENST00000242819	0.0	0.0	0.0	0.007687084977080885	0.009054963395709607	0.012028598150779914	0.007687084977080885
ENST00000393537	0.0	0.0	0.0	0.005590547255476266	0.0	0.005590547255476266	0.005590547255476266
ENST00000216144	0.0	0.0	0.0	0.005789620200213887	0.0	0.005789620200213887	0.005789620200213887
ENST00000295087	0.0	0.0	0.0	0.0	0.00559507440234899	0.00559507440234899	0.0
ENST00000276570	0.0	0.004967910023013253	0.0	0.0	0.011640183898010664	0.012566453477867669	0.004967910023013253
ENST00000332896	0.0050345098961426665	0.0	0.0	0.0	0.014207306130275885	0.01511373590339037	0.0050345098961426665
ENST00000256261	0.0	0.0	0.0	0.004790037029289897	0.0	0.004790037029289897	0.004790037029289897
ENST00000490879	0.0	0.0	0.0	0.0	0.02565104531723098	0.02565104531723098	0.0
ENST00000391835	0.0	0.0037034045120917084	0.0	0.0	0.005190986353104953	0.006380523994611	0.0037034045120917084
ENST00000270815	0.0	0.004181223822759305	0.006436976691947444	0.0	0.0061999520114256156	0.009778200183758922	0.007797299164305921
ENST00000373461	0.0	0.006273894393973498	0.0	0.0	0.005802015590916807	0.008313865033010112	0.006273894393973498
ENST00000534769	0.0	0.0	0.0	0.0	0.005589140878488102	0.005589140878488102	0.0
ENST00000263268	0.0055548457150555244	0.0	0.0	0.0	0.007770696196986899	0.00953615341049988	0.0055548457150555244
ENST00000358791	0.007773706710431702	0.0	0.0053047377820701095	0.0075931924971619266	0.0158128127779884	0.019202456491881667	0.012047006192413253
ENST00000418842	0.0	0.0	0.0	0.005717425070502743	0.005536560367833138	0.0077587586800399915	0.005717425070502743
ENST00000327435	0.005717343831851555	0.0	0.0	0.0	0.011178666624896893	0.012456191636892709	0.005717343831851555
ENST00000287387	0.00573927634629076	0.008162203558509449	0.0	0.0	0.0	0.009917039858786711	0.009917039858786711
ENST00000222122	0.0	0.005440528255294838	0.0	0.0	0.0	0.005440528255294838	0.005440528255294838
ENST00000373968	0.0	0.004234445355246625	0.0	0.0	0.014812505007646958	0.015460108004768516	0.004234445355246625
ENST00000214869	0.0	0.0	0.0	0.0	0.007420765395684388	0.007420765395684388	0.0
ENST00000409774	0.006511682967107015	0.008997901004174353	0.0	0.0	0.0095393001951789	0.014721346471201508	0.010963741306225424
ENST00000237283	0.00514216976471039	0.0	0.0	0.0	0.00881575108782571	0.010337434192680817	0.00514216976471039
ENST00000397596	0.0	0.0	0.0	0.005396850022256078	0.0	0.005396850022256078	0.005396850022256078
ENST00000370350	0.005330074373863847	0.0	0.0	0.009366731971529759	0.01794140059147359	0.02076054118522798	0.01088363171380442
ENST00000371980	0.004298023415339041	0.0	0.0043670160974776705	0.0060617703911077705	0.0	0.008543582781151127	0.008543582781151127
ENST00000649805	0.0	0.0	0.0	0.005499969865220683	0.01638805540236205	0.01721993313967378	0.005499969865220683
ENST00000084795	0.0	0.0	0.0	0.005591214276727277	0.0	0.005591214276727277	0.005591214276727277
ENST00000317361	0.0	0.0	0.005281274617112482	0.0	0.007211560736222233	0.008884708121967887	0.005281274617112482
ENST00000355790	0.0	0.0	0.0	0.006175454896406622	0.0	0.006175454896406622	0.006175454896406622
ENST00000255784	0.004438095000206464	0.0	0.0	0.0044548224683787	0.007565393048920377	0.009773618510910183	0.006323675654684798
ENST00000259632	0.0	0.0	0.0	0.0	0.010518102261940712	0.010518102261940712	0.0
ENST00000301068	0.005673700624049429	0.0	0.0	0.007967281327016958	0.0	0.009914407238930029	0.009914407238930029
ENST00000368910	0.005476404045237794	0.0	0.0	0.005450350448948948	0.009383935526769464	0.011866958481659022	0.007640877898086399
ENST00000326925	0.005723734104768091	0.0	0.0	0.010486018742754134	0.00824327945727075	0.014612589411282755	0.011794810151846498
ENST00000333916	0.0	0.004291404035890198	0.0	0.0059234050812270395	0.0	0.007394596083703449	0.007394596083703449
ENST00000226021	0.004538824852293923	0.0	0.004548049282544887	0.0	0.006461250735585365	0.00898715109936435	0.006361762901045659
ENST00000362034	0.006818481474522842	0.004855666974963856	0.0	0.006948214423130612	0.007224433338009072	0.012964934073854156	0.011055630721398837
ENST00000370205	0.004828237070728866	0.008074722305112176	0.00488245963266675	0.0	0.00768634509924294	0.012917759839793697	0.010422873778446138
ENST00000440692	0.00531976804304019	0.005083824919556071	0.005080539070371685	0.0049260118737246925	0.01723018140498739	0.019727932346907458	0.01049399738235602
ENST00000358138	0.0	0.0	0.004703982106972645	0.006529152325469036	0.017487475446853914	0.01842055063357074	0.008046513797320395
ENST00000621465	0.0	0.006354613597537205	0.0	0.0	0.01414187089043821	0.01555126329999564	0.006354613597537205
ENST00000372519	0.0	0.007731267745667131	0.0	0.004530105927688978	0.006484166818534391	0.010796011787758061	0.008749050054534146
ENST00000369528	0.0	0.0	0.0	0.0	0.005503310958625163	0.005503310958625163	0.0
ENST00000404625	0.0	0.0	0.0	0.004959381517214923	0.011018930873638758	0.01187689682331403	0.004959381517214923
ENST00000263401	0.005124541756308068	0.005101760189373743	0.0	0.005264209336148834	0.007045863985074725	0.011237659689694708	0.008633206541011147
ENST00000374345	0.006878161537851059	0.00861622659755588	0.005211712969894698	0.007028805822830553	0.013338450493937146	0.018728239333891967	0.013582084234016613
ENST00000614859	0.0	0.005122762629783849	0.005279875147931513	0.009188482789339057	0.008681792883444213	0.014573873489333594	0.01150968143945851
ENST00000395451	0.0	0.0	0.0	0.0	0.015872716939329443	0.015872716939329443	0.0
ENST00000276689	0.0	0.0072088417642594904	0.0	0.0	0.007290585615437546	0.010129905304976627	0.0072088417642594904
ENST00000307786	0.008964462525059988	0.006185356841717095	0.0	0.006633325842583566	0.0	0.01262397831439137	0.01262397831439137
ENST00000307365	0.004263366612109368	0.0	0.004360273327701859	0.0	0.00752273501931338	0.009570619816885308	0.006165497359577709
ENST00000425164	0.0	0.01372935773726666	0.0	0.0	0.030804937653983948	0.033239070124927085	0.01372935773726666
ENST00000382291	0.004827664711017095	0.007157560183428094	0.0	0.0	0.011392207819004308	0.01408160127520252	0.008631225628458273
ENST00000524279	0.0	0.0	0.0	0.0	0.010024063718350426	0.010024063718350426	0.0
ENST00000418511	0.004580384022630347	0.0	0.0	0.004625501537069981	0.008937514885717555	0.010567265312361034	0.006546048825912082
ENST00000265753	0.0	0.0	0.0	0.00582067856463909	0.0	0.00582067856463909	0.00582067856463909
ENST00000368905	0.0062298630775761725	0.0	0.0	0.006689387659095703	0.011077137511566361	0.014288168173493722	0.009169952307835997
ENST00000545712	0.0	0.0	0.0	0.018242438356733927	0.017931916229896473	0.025717179942590387	0.018242438356733927
ENST00000420463	0.0	0.0	0.0016327042813435455	0.0	0.003318478426486153	0.0036582987921777916	0.0016327042813435455
ENST00000409433	0.0	0.0	0.0	0.0077477158223048645	0.011133324229305096	0.013594969900464169	0.0077477158223048645
ENST00000361675	0.002721682756499318	0.0019050702212244635	0.0	0.0019011958701488395	0.0027302808798010956	0.004497479471515277	0.0036149561765800235
ENST00000225972	0.0	0.0	0.0	0.0	0.005871638366838822	0.005871638366838822	0.0
ENST00000238831	0.0	0.0	0.0	0.0	0.0040775611071234685	0.0040775611071234685	0.0
ENST00000340093	0.004700371902917772	0.004965789104863531	0.0	0.012171092960769554	0.011278901398493477	0.017631427154039783	0.014289708146279551
ENST00000651435	0.0	0.0	0.0	0.0	0.005301537709114514	0.005301537709114514	0.0
ENST00000376962	0.0	0.0	0.0	0.004769390385329406	0.008130797384840922	0.009438603430635916	0.004769390385329406
ENST00000367002	0.0052861308979123235	0.005519928701390761	0.0	0.0	0.008831491706011352	0.011336709747898566	0.007656952582890288
ENST00000616395	0.0	0.0	0.0	0.0	0.00586792395336621	0.00586792395336621	0.0
ENST00000311450	0.005782711973566629	0.009924157326974646	0.0	0.005883204953566651	0.01221490647376451	0.01782879288084197	0.01276933854644989
ENST00000282670	0.009707427276508116	0.005847442137697928	0.005469869405900881	0.0	0.013970730598790948	0.01843897422132346	0.012350429457955567
ENST00000648894	0.0	0.0	0.0	0.0	0.005613136032311653	0.005613136032311653	0.0
ENST00000236957	0.0	0.0	0.0	0.0	0.00778091942091995	0.00778091942091995	0.0
ENST00000618156	0.005126025889368953	0.0	0.004788609130647341	0.0	0.005087616334369477	0.00850929412773336	0.006816762387710884
ENST00000262103	0.0	0.005331841964409698	0.0	0.005278309285769296	0.007259119759763692	0.010260429007990854	0.007454233311952162
ENST00000367153	0.005750513767858703	0.0	0.0	0.00792613402993374	0.014744720700466582	0.017414731717385605	0.009770766188117811
ENST00000433985	0.0	0.0	0.0	0.007659191722691422	0.011459954272072234	0.014157021932042147	0.007659191722691422
ENST00000337227	0.0	0.0	0.0	0.005357276153572021	0.009330691725411205	0.010836739770944912	0.005357276153572021
ENST00000344935	0.0	0.0	0.005634704442199119	0.005823845756748677	0.0	0.008245749463012651	0.008245749463012651
ENST00000399742	0.007724492193128509	0.0055900438592323895	0.0	0.007550846343345675	0.01609207346009622	0.020074943467433645	0.012124626687320254
ENST00000248114	0.004780517182084555	0.004883946655247384	0.0	0.007097993620417628	0.010097095287455707	0.013932069846107049	0.009721350541827148
ENST00000369498	0.0	0.00566566510281336	0.0	0.005304897944120382	0.0053605073993646096	0.009317703960831005	0.007614607938589343
ENST00000521578	0.0	0.005798111057632994	0.0	0.0	0.0	0.005798111057632994	0.005798111057632994
ENST00000621771	0.0	0.007875033556016816	0.0	0.0	0.018513555445217468	0.020070624097550848	0.007875033556016816
ENST00000593256	0.0	0.0	0.0	0.006782918517978269	0.012007969894329151	0.013819683357167574	0.006782918517978269
ENST00000484193	0.006090703606457712	0.00810392859654663	0.005774775576673427	0.005748640974939049	0.012971117607338479	0.017850699215046492	0.012933914221227489
ENST00000245304	0.005546433475275417	0.0	0.0	0.0	0.0	0.005546433475275417	0.005546433475275417
ENST00000388759	0.0	0.0	0.0	0.0	0.005222146554413741	0.005222146554413741	0.0
ENST00000299413	0.0	0.0	0.0	0.0	0.004061425544712371	0.004061425544712371	0.0
ENST00000326274	0.0	0.005800727055138376	0.0	0.0033069664511154724	0.0033886897194293918	0.007403480650468097	0.006609956754844646
ENST00000396842	0.0	0.0	0.0	0.0	0.0038616375335215392	0.0038616375335215392	0.0
ENST00000248879	0.006228143927586094	0.0	0.006403582005970778	0.007864498138123384	0.011153396303942062	0.016021639789338408	0.011919982938402105
ENST00000280571	0.0	0.005037222128303356	0.0	0.007075310853855312	0.006746163466654061	0.01104675798416521	0.008722145737937538
ENST00000262067	0.0	0.0	0.0	0.0	0.006908479722222518	0.006908479722222518	0.0
ENST00000382438	0.0	0.004937715371772009	0.0	0.0	0.006180725810702011	0.007962603748414756	0.004937715371772009
ENST00000371968	0.0	0.00424658466482811	0.0	0.0	0.004559217173200985	0.006307094301192473	0.00424658466482811
ENST00000378339	0.0	0.0	0.0	0.004802837217238684	0.00818145629840343	0.009364530547483672	0.004802837217238684
ENST00000257818	0.0049009221023189374	0.00701534918495269	0.0	0.004973997863261736	0.0	0.009826068010167041	0.009826068010167041
ENST00000295756	0.0	0.005310351938996039	0.0	0.0	0.012708408563318577	0.013665365775539727	0.005310351938996039
ENST00000415669	0.0	0.0	0.0	0.0	0.007983410364633087	0.007983410364633087	0.0
ENST00000330676	0.005366273626502203	0.007545212298326806	0.0	0.010841717352594453	0.01800920122153448	0.022095707532999	0.013994922714689707
ENST00000283635	0.004220458908502454	0.00451315163801319	0.0	0.007253750397639785	0.01146190884691337	0.014607044482957037	0.009641247112509703
ENST00000368908	0.0	0.004650245829870471	0.0	0.00658836397050582	0.00640772514640261	0.01018310314590965	0.008052858269064652
ENST00000392568	0.0	0.0	0.0	0.005099867173196944	0.010473540802093931	0.011966763280715342	0.005099867173196944
ENST00000378364	0.0	0.0	0.0	0.005839421894217159	0.011376664012170482	0.012700072156572992	0.005839421894217159
ENST00000281830	0.004510884113155617	0.004388082260156917	0.0	0.009175055641511035	0.006333395474124841	0.012406751383720212	0.01100828581339137
ENST00000587250	0.0	0.0	0.0	0.005300550836457066	0.0	0.005300550836457066	0.005300550836457066
ENST00000309328	0.0	0.0	0.0	0.0052497449240637055	0.0073564416049060255	0.00893032746441996	0.0052497449240637055
ENST00000640821	0.011296884333039969	0.0	0.0	0.010655819450480402	0.02006260972508614	0.0246439300305738	0.015516884812444369
ENST00000399139	0.0	0.0	0.0	0.0	0.005923448006582225	0.005923448006582225	0.0
ENST00000300961	0.0058118614643722834	0.0	0.0031775635438395667	0.005117660747202494	0.010620077061823423	0.013191896722664374	0.008011080266267663
ENST00000538490	0.007807763804514129	0.0053584618813345775	0.005274273447610115	0.0	0.012019358685342867	0.01612141601981473	0.010862572320369608
ENST00000291691	0.0030844583612563976	0.0055070982025236925	0.0056653084886353205	0.0045319695485427905	0.0077948484812771605	0.012001132532727157	0.009520095547459662
ENST00000306442	0.010004415996323809	0.0	0.004613763577529641	0.004707887437541033	0.00814096600739903	0.014055484681571223	0.011764102429409944
ENST00000286688	0.004796922799043978	0.0	0.005002752366018487	0.0	0.01285274196729076	0.014243831903194603	0.006797371724695849
ENST00000219197	0.0	0.0	0.0	0.0	0.005549068007803146	0.005549068007803146	0.0
ENST00000283550	0.007208416264504175	0.010779987209492414	0.0	0.005080556721258744	0.014655476889178556	0.019630259448525457	0.013632100012556273
ENST00000269720	0.004333386587683295	0.004227576973224322	0.0	0.005257915711708558	0.00713051838599543	0.010467007354492014	0.008019483756684482
